"S_CASEHEADER","1934-03-09-12.12.12.000000","","Y"
"S_CASESTATUS","1934-03-09-12.12.12.000000","","Y"
"S_CASEUSERROLE","1934-03-09-12.12.12.000000","","Y"
"S_CODETABLEITEM","1934-03-09-12.12.12.000000","","N"
"S_ORGANISATIONUNIT","1934-03-09-12.12.12.000000","","Y"
"S_POSITION","1934-03-09-12.12.12.000000","","Y"
"S_POSITIONHOLDERLINK","1934-03-09-12.12.12.000000","","Y"
"S_PRODUCT","1934-03-09-12.12.12.000000","","Y"
"S_PRODUCTDELIVERY","1934-03-09-12.12.12.000000","","Y"
"S_REPORTINGSTATUS","1934-03-09-12.12.12.000000","","Y"
"S_STATUSMAPPING","1934-03-09-12.12.12.000000","","Y"
"S_USERS","1934-03-09-13.12.12.000000","","Y"
"S_CASECLOSURE","1934-03-09-13.12.12.000000","","Y"
"S_CASEREVIEW","1934-03-09-13.12.12.000000","","Y"
"S_ADDRESS","1934-03-09-12.12.12.000000","","Y"
"S_CONCERNROLE","1934-03-09-12.12.12.000000","","Y"
"S_EDUCATION","1934-03-09-13.12.12.000000","","Y"
"S_EMPLOYER","1934-03-09-13.12.12.000000","","Y"
"S_PERSON","1934-03-09-12.12.12.000000","","Y"
"S_PRODUCTPROVISION","1934-03-09-12.12.12.000000","","Y"
"S_SERVICE","1934-03-09-13.12.12.000000","","Y"
"S_SERVICESUPPLIERLINK","1934-03-09-13.12.12.000000","","Y"
"S_UTILITY","1934-03-09-13.12.12.000000","","Y"
"S_CASEPARTICIPANTROLE","1934-03-09-13.12.12.000000","","Y"
"S_CASERELATIONSHIP","1934-03-09-13.12.12.000000","","Y"
"S_FINANCIALINSTRUCTION","1934-03-09-13.12.12.000000","","Y"
"S_FUND","1934-03-09-13.12.12.000000","","Y"
"S_FUNDRELATION","1934-03-09-13.12.12.000000","","Y"
"S_INSTRUCTIONLINEITEM","1934-03-09-13.12.12.000000","","Y"
"S_PAYMENTREGENERATIONREQUEST","1934-03-09-13.12.12.000000","","Y"
"S_SUSPENSEACCOUNT","1934-03-09-13.12.12.000000","","Y"
"S_CASEDEDUCTIONHISTORY","1934-03-09-13.12.12.000000","","Y"
"S_ORGANISATION","1934-03-09-13.12.12.000000","","Y"
"S_CASEGROUP","1934-03-09-13.12.12.000000","","Y"
"S_CONCERNROLEALTERNATEID","1934-03-09-13.12.12.000000","","Y"
"S_CONCERNROLERELATIONSHIP","1934-03-09-13.12.12.000000","","Y"
"S_INTAKEPROGRAMAPPLICATION","1934-03-09-13.12.12.000000","","Y"
"S_ALTERNATENAME","1934-03-09-13.12.12.000000","","Y"
"S_CONCERNROLEDUPLICATE","1934-03-09-13.12.12.000000","","Y"
"S_CONCERNROLEMERGE","1934-03-09-13.12.12.000000","","Y"
"S_ALLEGATIONROLE","1934-03-09-13.12.12.000000","","Y"
"S_ALLEGATION","1934-03-09-12.12.12.000000","","Y"
"S_FINDING","1934-03-09-12.12.12.000000","","Y"
"S_INVESTIGATIONDELIVERY","1934-03-09-12.12.12.000000","","Y"
"S_MILESTONECONFIGURATION","1934-03-09-12.12.12.000000","","Y"
"S_PROVIDER","1934-03-09-12.12.12.000000","","Y"
"S_SERVICEOFFERING","1934-03-09-12.12.12.000000","","Y"
"S_CONTACTLOG","1934-03-09-12.12.12.000000","","Y"
"S_CONTACTLOGPURPOSE","1934-03-09-12.12.12.000000","","Y"
"S_CONTACTLOGATTENDEE","1934-03-09-12.12.12.000000","","Y"
"S_CONTACTLOGCONCERN","1934-03-09-12.12.12.000000","","Y"
"S_ADDRESSDETAIL","1934-03-09-12.12.12.000000","","Y"
"S_ORGOBJECTLINK","1934-03-09-12.12.12.000000","","Y"
"S_CODETABLEDISPLAYNAME","1934-03-09-12.12.12.000000","","Y"
"S_WORKQUEUE","1934-03-09-12.12.12.000000","","Y"
